season,week,date,away,home,score_away,score_home,first_downs_away,first_downs_home,third_down_comp_away,third_down_att_away,third_down_comp_home,third_down_att_home,fourth_down_comp_away,fourth_down_att_away,fourth_down_comp_home,fourth_down_att_home,plays_away,plays_home,drives_away,drives_home,yards_away,yards_home,pass_comp_away,pass_att_away,pass_yards_away,pass_comp_home,pass_att_home,pass_yards_home,sacks_num_away,sacks_yards_away,sacks_num_home,sacks_yards_home,rush_att_away,rush_yards_away,rush_att_home,rush_yards_home,pen_num_away,pen_yards_away,pen_num_home,pen_yards_home,redzone_comp_away,redzone_att_away,redzone_comp_home,redzone_att_home,fumbles_away,fumbles_home,interceptions_away,interceptions_home,def_st_td_away,def_st_td_home,possession_away,possession_home
2023,5,2023-10-08,Ravens,Steelers,10,17,19,17,5,14,6,15,0,2,0,0,67,65,12,12,335,289,22,38,210,18,32,202,4,26,3,22,25,125,30,87,2,20,3,30,1,3,0,2,2,1,1,0,0,0,30:14,29:46
2023,5,2023-10-08,Eagles,Rams,23,14,28,17,13,18,6,14,0,1,2,3,78,55,8,8,454,249,25,38,295,21,37,195,1,8,4,27,39,159,14,54,3,35,5,48,2,6,1,1,0,0,1,0,0,0,37:55,22:05
2023,5,2023-10-08,Bengals,Cardinals,34,20,27,15,5,14,4,11,0,3,0,3,79,57,12,13,380,294,36,46,287,15,32,152,3,30,3,14,30,93,22,142,4,40,2,16,2,5,2,3,0,1,1,2,1,0,38:10,21:50
2023,5,2023-10-08,Jets,Broncos,31,21,18,18,3,12,4,10,0,0,0,0,62,57,11,12,407,308,19,26,173,20,31,169,4,26,4,27,32,234,22,139,9,71,4,31,0,5,2,4,1,3,1,0,1,0,34:36,25:24
2023,5,2023-10-08,Chiefs,Vikings,27,20,21,24,9,15,6,14,0,0,4,5,64,68,8,8,333,329,31,41,266,29,47,259,2,15,3,25,21,67,18,70,10,86,4,51,3,3,2,4,0,1,0,0,0,0,31:59,28:01
2023,5,2023-10-08,Cowboys,49ers,10,42,8,25,4,11,6,11,0,1,0,1,49,67,13,13,197,421,16,26,140,18,25,251,4,21,1,2,19,57,41,170,6,60,6,45,0,0,4,5,1,1,3,0,0,0,22:55,37:05
2023,5,2023-10-09,Packers,Raiders,13,17,18,19,4,12,5,13,1,1,1,1,57,64,11,11,285,279,16,30,175,22,31,183,2,7,4,25,25,110,29,96,3,18,4,28,1,3,2,3,0,0,3,1,0,0,27:26,32:34
2023,6,2023-10-12,Broncos,Chiefs,8,19,14,22,4,10,4,13,0,1,0,1,49,70,10,11,197,389,13,22,82,30,41,293,4,13,2,13,23,115,27,96,3,34,7,84,1,1,1,5,1,0,2,1,0,0,24:11,35:49
2023,6,2023-10-15,Ravens,Titans,24,16,20,17,8,16,1,9,0,0,0,0,70,46,12,10,360,233,21,30,221,12,21,104,1,2,6,46,39,139,19,129,9,88,6,45,1,6,1,4,0,1,1,1,0,0,35:42,24:18
2023,6,2023-10-15,Commanders,Falcons,24,16,13,25,2,10,5,15,1,1,1,3,50,79,12,11,193,402,14,23,121,28,47,296,5,30,3,11,22,72,29,106,6,40,4,31,2,3,2,3,0,0,0,3,0,0,23:37,36:23
2023,6,2023-10-15,Vikings,Bears,19,13,12,18,2,13,6,14,1,2,0,1,55,65,11,12,220,275,21,31,174,16,24,113,2,7,5,28,22,46,36,162,5,63,5,29,1,1,1,2,1,1,0,2,1,0,24:49,35:11
2023,6,2023-10-15,Seahawks,Bengals,13,17,24,15,5,12,3,11,0,2,0,0,70,53,11,11,384,214,27,41,297,24,35,168,4,29,3,17,25,87,15,46,7,64,5,43,1,5,2,2,0,0,2,1,0,0,34:01,25:59
2023,6,2023-10-15,49ers,Browns,17,19,15,18,3,12,3,13,0,0,1,1,55,70,13,13,215,334,12,27,107,18,34,174,3,18,2,18,25,108,34,160,12,105,13,119,2,3,1,2,0,0,1,2,0,0,26:57,33:03
2023,6,2023-10-15,Panthers,Dolphins,21,42,21,23,5,14,7,13,0,4,0,0,68,65,11,12,296,424,24,39,188,21,32,262,4,36,0,0,25,108,33,162,3,11,3,25,2,2,5,5,0,0,0,1,1,0,30:44,29:16
2023,6,2023-10-15,Colts,Jaguars,20,37,18,17,6,17,4,14,3,6,1,1,75,62,13,14,354,233,33,55,310,20,30,148,3,19,3,33,17,44,29,85,6,46,5,25,2,4,2,3,1,0,3,1,0,0,31:19,28:41
2023,6,2023-10-15,Saints,Texans,13,20,24,19,6,15,4,11,0,2,0,0,78,60,10,12,430,297,33,51,341,13,27,177,2,16,2,22,25,89,31,120,7,83,3,29,0,3,2,4,1,0,1,1,0,0,31:33,28:27
2023,6,2023-10-15,Patriots,Raiders,17,21,17,19,6,12,8,16,0,0,0,0,56,65,9,9,259,348,24,33,176,20,32,264,4,24,0,0,19,83,33,84,10,79,6,42,2,2,1,6,0,0,1,1,0,0,27:48,32:12
2023,6,2023-10-15,Cardinals,Rams,9,26,20,17,6,16,4,12,2,4,0,0,73,55,12,10,345,382,21,41,215,15,24,203,2,20,3,23,30,130,28,179,5,36,6,59,0,3,2,5,1,1,1,0,0,0,30:30,29:30
2023,6,2023-10-15,Eagles,Jets,14,20,24,17,7,14,2,11,1,2,0,1,69,59,10,11,348,244,28,45,268,19,33,155,2,12,5,31,22,80,21,89,5,46,9,68,2,3,1,4,1,0,3,0,0,0,30:44,29:16
2023,6,2023-10-15,Lions,Buccaneers,20,6,19,13,9,16,2,12,0,0,1,2,69,54,11,10,380,251,30,44,340,19,37,205,3,13,1,1,22,40,16,46,5,35,5,33,0,2,0,2,0,0,0,1,0,0,36:30,23:30
2023,6,2023-10-15,Giants,Bills,9,14,20,22,10,19,6,12,1,2,0,0,73,59,10,9,317,297,24,36,185,19,30,169,3,15,0,0,34,132,29,128,9,65,7,51,0,5,2,2,0,1,0,1,0,0,31:24,28:36
2023,6,2023-10-16,Cowboys,Chargers,20,17,20,18,5,13,5,14,1,2,1,2,61,61,10,10,342,272,21,30,246,22,37,219,5,26,1,8,26,96,23,53,11,85,9,79,2,4,2,4,1,0,0,1,0,0,29:52,30:08
2023,7,2023-10-19,Jaguars,Saints,31,24,18,25,2,11,3,18,1,2,4,6,56,87,12,14,330,407,21,30,217,33,55,295,0,0,1,6,26,113,31,112,5,42,3,34,2,2,2,5,2,0,0,1,1,0,23:50,36:10
2023,7,2023-10-22,Raiders,Bears,12,30,20,23,2,9,8,13,2,2,0,1,60,69,9,9,235,323,27,45,196,21,29,150,1,8,2,12,14,39,38,173,2,15,9,110,1,2,3,3,0,0,3,0,0,1,25:54,34:06
2023,7,2023-10-22,Browns,Colts,39,38,18,20,4,16,7,15,1,2,0,0,72,67,16,16,316,456,16,37,166,15,23,288,2,17,4,17,33,150,40,168,4,20,8,67,2,2,3,4,0,3,2,1,1,0,27:29,32:31
2023,7,2023-10-22,Bills,Patriots,25,29,24,21,5,12,4,9,2,3,0,0,66,55,10,9,339,364,27,41,258,25,30,268,1,7,1,4,24,81,24,96,9,46,8,59,2,4,3,5,1,1,1,0,0,0,32:14,27:46
2023,7,2023-10-22,Commanders,Giants,7,14,14,16,1,15,5,16,2,3,0,0,67,65,14,14,273,356,22,42,197,18,29,250,6,52,4,29,19,76,32,106,10,75,4,40,1,3,1,2,0,2,1,0,0,0,31:14,28:46
2023,7,2023-10-22,Falcons,Buccaneers,16,13,20,21,7,13,6,12,0,0,0,1,64,65,10,10,401,329,19,25,245,27,42,256,1,5,3,19,38,156,20,73,9,60,9,66,1,5,0,2,3,1,0,1,0,0,29:59,30:01
2023,7,2023-10-22,Lions,Ravens,6,38,18,23,5,16,4,8,2,6,1,1,72,55,10,10,337,503,33,53,253,21,28,357,5,31,0,0,14,84,27,146,5,57,4,45,0,1,5,6,0,1,1,0,0,0,29:38,30:22
2023,7,2023-10-22,Steelers,Rams,24,17,17,19,4,12,9,16,1,1,0,0,56,62,11,10,300,354,17,25,214,14,29,219,2,16,2,12,29,86,31,135,8,76,5,40,3,3,1,1,0,0,0,1,0,0,28:14,31:46
2023,7,2023-10-22,Cardinals,Seahawks,10,20,15,18,5,15,7,13,0,3,0,0,63,58,11,10,249,318,20,34,122,18,24,203,4,28,2,16,25,127,32,115,7,59,5,32,0,1,1,3,0,2,0,1,0,0,29:28,30:32
2023,7,2023-10-22,Packers,Broncos,17,19,20,18,6,14,5,12,2,2,0,1,61,55,9,9,331,339,22,32,194,20,29,194,0,0,1,0,29,137,25,145,7,56,8,60,2,3,1,4,0,0,1,0,0,0,31:37,28:23
2023,7,2023-10-22,Chargers,Chiefs,17,31,16,25,6,14,6,11,1,1,0,0,61,64,11,11,358,483,17,30,219,32,42,415,5,40,1,9,26,139,21,68,4,43,6,43,1,2,3,4,0,1,2,1,0,0,28:20,31:40
2023,7,2023-10-22,Dolphins,Eagles,17,31,12,26,4,11,4,12,0,2,4,4,48,68,8,10,244,355,23,32,199,23,31,256,4,17,3,23,12,45,34,99,10,70,0,0,0,1,4,6,0,1,1,1,1,0,23:17,36:43
2023,7,2023-10-23,49ers,Vikings,17,22,19,24,5,9,8,13,1,1,0,0,53,66,9,9,325,452,21,30,260,35,45,378,1,12,0,0,22,65,21,74,5,37,5,35,1,2,0,2,1,0,2,1,0,0,25:04,34:56
2023,8,2023-10-30,Raiders,Lions,14,26,12,29,1,9,6,14,0,3,1,1,45,81,11,12,157,486,10,21,77,26,37,264,6,49,1,8,18,80,43,222,4,40,5,55,1,1,1,5,0,2,1,1,1,0,20:27,39:33
2023,8,2023-10-26,Buccaneers,Bills,18,24,17,25,4,15,7,13,1,1,0,1,62,68,11,11,302,427,25,42,224,31,40,312,3,13,2,12,17,78,26,115,11,74,9,86,1,1,2,4,0,0,0,1,0,0,28:03,31:57
2023,8,2023-10-29,Rams,Cowboys,20,43,15,24,4,13,6,12,1,2,1,1,58,63,11,11,280,387,18,32,188,27,34,285,2,16,3,22,24,92,26,102,4,25,4,21,1,2,2,4,0,0,1,1,0,1,24:32,35:28
2023,8,2023-10-29,Vikings,Packers,24,10,24,16,10,18,5,14,1,1,1,4,69,62,10,10,346,270,26,35,284,24,41,196,3,13,4,33,31,62,17,74,7,35,11,99,2,4,1,4,1,0,0,1,0,0,36:22,23:38
2023,8,2023-10-29,Falcons,Titans,23,28,17,17,4,15,5,15,1,2,1,1,66,67,14,14,342,375,20,34,202,19,29,226,6,44,2,12,26,140,36,149,3,15,6,53,2,3,1,1,1,1,0,0,0,0,27:01,32:59
2023,8,2023-10-29,Saints,Colts,38,27,24,19,6,12,7,16,0,0,1,1,66,67,12,12,511,371,20,29,350,23,41,207,1,4,2,6,36,161,24,164,8,73,6,30,3,4,2,3,1,0,0,1,0,0,30:09,29:51
2023,8,2023-10-29,Patriots,Dolphins,17,31,13,24,1,9,5,14,1,2,3,3,51,73,11,11,218,390,19,29,141,30,45,312,3,20,2,12,19,77,26,78,7,45,3,25,1,2,2,4,0,1,1,1,0,0,24:05,35:55
2023,8,2023-10-29,Jets,Giants,13,10,12,12,2,15,2,19,0,1,0,0,62,70,17,17,251,194,17,36,193,6,14,-9,4,47,4,16,22,58,52,203,9,85,6,73,0,2,1,3,2,0,0,0,0,0,25:38,38:13
2023,8,2023-10-29,Jaguars,Steelers,20,10,20,17,6,13,3,12,0,0,0,2,65,64,11,12,377,261,24,32,271,25,43,191,3,21,3,20,30,106,18,70,6,72,6,52,0,3,0,1,2,0,1,2,0,0,34:16,25:44
2023,8,2023-10-29,Eagles,Commanders,38,31,21,26,8,13,7,12,1,1,0,3,62,69,12,11,374,472,29,38,315,39,52,388,2,4,1,9,22,59,16,84,3,14,7,79,3,5,2,2,2,0,0,1,0,0,28:31,31:29
2023,8,2023-10-29,Texans,Panthers,13,15,16,20,5,12,5,14,1,1,1,2,56,61,9,10,229,224,16,24,119,22,31,180,2,21,6,55,30,110,24,44,10,70,3,20,2,2,1,4,1,0,0,0,0,0,29:31,30:29
2023,8,2023-10-29,Browns,Seahawks,20,24,23,17,6,15,4,12,0,1,1,1,75,55,12,12,385,362,16,32,230,23,37,248,3,27,1,6,40,155,17,114,4,25,7,43,2,4,3,5,1,0,2,2,0,0,36:40,23:20
2023,8,2023-10-29,Chiefs,Broncos,9,24,18,19,3,10,6,14,1,3,0,1,57,65,11,11,275,240,24,38,213,12,19,87,3,28,6,27,16,62,40,153,5,38,6,35,0,3,3,5,3,1,2,0,0,0,26:13,33:47
2023,8,2023-10-29,Ravens,Cardinals,31,24,21,22,4,11,5,12,0,0,0,2,60,71,12,13,268,310,18,27,138,25,37,181,4,19,2,27,29,130,32,129,6,45,6,70,4,4,3,3,0,0,0,2,0,0,29:39,30:21
2023,8,2023-10-29,Bengals,49ers,31,17,29,24,3,8,5,9,0,0,0,0,62,56,10,11,400,460,28,32,266,22,31,347,3,17,2,18,27,134,23,113,1,15,5,54,4,5,2,4,1,1,0,2,0,0,31:23,28:37
2023,8,2023-10-29,Bears,Chargers,13,30,17,20,6,14,7,13,1,4,0,1,63,65,11,10,295,352,25,37,222,31,40,298,1,10,0,0,25,73,25,54,7,53,2,15,2,2,2,2,0,1,2,0,0,0,28:32,31:28
2023,9,2023-11-02,Titans,Steelers,16,20,23,22,3,13,6,12,1,2,0,0,68,60,9,9,340,326,22,39,235,19,30,160,4,27,0,0,25,105,30,166,7,51,10,80,1,4,2,4,0,0,1,0,0,0,31:09,28:51
2023,9,2023-11-05,Dolphins,Chiefs,14,21,20,16,3,12,3,10,0,1,0,0,58,56,11,11,292,267,21,34,175,20,30,174,3,18,2,11,21,117,24,93,6,45,9,69,1,1,2,2,1,1,0,0,0,1,30:24,29:36
2023,9,2023-11-05,Vikings,Falcons,31,28,23,18,7,16,10,18,1,1,0,0,73,67,13,13,363,370,25,36,217,21,38,260,4,19,1,8,33,146,28,110,1,4,8,62,3,6,1,2,2,1,0,1,0,0,31:32,28:28
2023,9,2023-11-05,Cardinals,Browns,0,27,7,17,1,12,6,17,0,1,1,2,48,71,14,14,58,326,11,20,17,19,30,213,7,41,1,6,21,41,40,113,4,40,6,65,0,0,3,4,1,0,2,0,0,0,23:35,36:25
2023,9,2023-11-05,Rams,Packers,3,20,10,21,5,14,7,14,0,2,1,1,55,68,11,12,187,391,13,28,119,20,26,207,1,11,4,21,26,68,38,184,5,36,8,57,0,0,1,4,1,2,1,0,0,0,24:44,35:16
2023,9,2023-11-05,Commanders,Patriots,20,17,23,18,9,17,3,12,0,0,1,2,77,63,12,12,432,327,29,45,308,24,44,220,3,17,0,0,29,124,19,107,4,30,4,30,1,4,1,1,1,0,1,1,0,0,37:10,22:50
2023,9,2023-11-05,Bears,Saints,17,24,20,18,6,12,7,14,1,1,0,1,64,62,11,12,368,301,18,30,212,26,35,214,2,8,0,0,32,156,27,87,8,71,1,5,2,4,3,5,2,0,3,0,0,0,30:40,29:20
2023,9,2023-11-05,Seahawks,Ravens,3,37,6,29,1,12,6,13,0,1,1,2,47,75,13,12,151,515,13,28,123,26,33,217,4,34,1,8,15,28,41,298,5,29,3,11,0,1,3,6,1,2,1,0,0,0,19:56,40:04
2023,9,2023-11-05,Buccaneers,Texans,37,39,21,26,3,13,3,11,2,2,1,1,63,62,12,12,332,496,21,30,251,30,42,443,2,14,3,27,31,81,17,53,9,90,9,115,4,5,3,4,1,1,0,0,0,0,31:20,28:40
2023,9,2023-11-05,Colts,Panthers,27,13,17,17,4,13,7,16,0,0,2,3,57,71,9,12,198,275,17,26,120,24,39,137,1,7,4,36,30,78,28,138,5,25,10,81,1,2,1,2,1,0,0,3,2,0,28:51,31:09
2023,9,2023-11-05,Giants,Raiders,6,30,15,15,3,12,5,14,1,5,0,1,62,59,13,12,277,334,19,29,154,16,25,209,8,46,0,0,25,123,34,125,3,8,4,30,1,1,3,4,0,0,2,0,0,0,31:04,28:56
2023,9,2023-11-05,Cowboys,Eagles,23,28,27,20,6,15,7,14,3,5,2,2,70,59,10,9,406,292,29,44,333,17,23,183,5,41,3,24,21,73,33,109,10,83,10,98,3,5,3,3,1,0,0,0,0,0,29:42,30:18
2023,9,2023-11-05,Bills,Bengals,18,24,21,23,7,12,8,15,0,0,1,2,55,67,9,9,317,397,26,38,249,31,44,343,1,9,1,5,16,68,22,54,5,49,6,49,2,3,2,3,1,0,1,0,0,0,23:22,36:38
2023,9,2023-11-06,Chargers,Jets,27,6,14,17,7,16,3,17,0,0,3,4,56,77,13,13,191,270,16,30,107,33,49,206,5,29,8,57,21,84,20,64,4,39,8,40,2,2,0,2,0,3,0,0,1,0,25:33,34:27
2023,10,2023-11-09,Panthers,Bears,13,16,12,21,3,15,6,15,3,3,1,1,57,70,9,11,213,295,21,38,170,20,33,162,3,15,0,0,16,43,37,133,5,45,7,44,0,1,1,2,0,0,0,0,1,0,26:29,33:31
2023,10,2023-11-12,Colts,Patriots,10,6,14,21,5,13,6,14,2,2,1,1,54,68,10,10,264,340,18,28,194,18,27,173,0,0,5,22,26,70,36,167,4,34,5,34,1,1,0,4,0,0,1,2,0,0,25:35,34:25
2023,10,2023-11-12,Texans,Bengals,30,27,28,20,4,13,6,14,0,1,1,1,74,60,13,13,544,380,23,39,356,27,40,314,1,0,4,33,34,188,16,66,7,50,4,63,3,5,1,3,2,0,1,2,0,0,31:30,28:30
2023,10,2023-11-12,Saints,Vikings,19,27,16,23,4,14,6,15,2,2,0,0,61,68,13,12,280,388,26,43,215,23,34,263,3,17,1,5,15,65,33,125,9,74,5,35,2,2,2,3,0,0,2,0,0,0,26:54,33:06
2023,10,2023-11-12,Packers,Steelers,19,23,17,21,8,16,4,13,2,2,1,1,65,60,11,10,399,324,21,40,283,14,23,119,1,6,1,7,24,116,36,205,5,32,3,27,1,5,2,3,0,0,2,0,0,0,29:27,30:33
2023,10,2023-11-12,Titans,Buccaneers,6,20,14,19,6,15,7,15,0,2,0,0,59,61,11,11,209,340,19,39,167,18,29,263,4,32,3,15,16,42,29,77,5,35,7,50,0,2,0,2,0,0,1,1,0,0,28:20,31:40
2023,10,2023-11-12,49ers,Jaguars,34,3,20,12,4,12,4,12,1,2,0,1,60,54,11,10,437,221,20,28,293,18,32,162,2,9,5,28,30,144,17,59,7,90,5,39,1,4,0,2,0,2,0,2,0,0,33:11,26:49
2023,10,2023-11-12,Browns,Ravens,33,31,24,17,8,16,2,8,1,2,0,0,75,50,10,10,373,306,20,35,195,13,23,200,4,18,3,23,36,178,24,106,10,55,7,64,2,5,1,2,1,0,1,2,1,1,34:15,25:45
2023,10,2023-11-12,Falcons,Cardinals,23,25,20,20,7,14,3,11,1,2,1,1,65,60,10,10,254,352,12,21,70,19,32,230,3,24,2,19,41,184,26,122,4,43,11,112,3,4,2,4,0,0,0,1,0,0,31:42,28:18
2023,10,2023-11-12,Lions,Chargers,41,38,23,24,4,13,7,14,4,5,3,3,64,68,10,9,533,421,23,33,333,27,40,323,0,0,0,0,31,200,28,98,4,44,3,36,2,4,3,3,0,0,0,1,0,0,30:34,29:26
2023,10,2023-11-12,Giants,Cowboys,17,49,16,32,0,12,6,12,2,3,1,2,55,77,13,13,172,640,14,27,61,33,44,472,5,25,0,0,23,111,33,168,2,5,9,83,2,4,6,7,0,0,1,2,0,0,22:39,37:21
2023,10,2023-11-12,Commanders,Seahawks,26,29,16,27,7,15,4,14,1,1,1,1,61,74,11,12,356,489,29,44,288,31,47,369,3,24,1,0,14,68,26,120,6,39,8,50,1,1,1,2,1,0,0,0,0,0,29:33,30:27
2023,10,2023-11-12,Jets,Raiders,12,16,14,15,7,16,5,15,0,0,2,2,63,62,11,11,365,274,23,40,257,16,27,126,2,6,3,27,21,108,32,148,8,83,3,25,0,1,1,1,0,1,1,1,0,0,29:42,30:18
2023,10,2023-11-13,Broncos,Bills,24,22,19,18,8,19,3,8,1,1,0,1,71,52,12,11,300,369,24,29,178,15,26,177,4,15,0,0,38,122,26,192,10,61,5,63,2,3,2,2,1,2,0,2,0,0,37:21,22:39
2023,11,2023-11-16,Bengals,Ravens,20,34,20,22,2,11,6,12,1,1,0,0,59,60,11,11,272,405,19,31,136,16,26,248,5,33,3,16,23,136,31,157,9,78,9,110,2,3,3,4,0,0,0,0,0,0,29:23,30:37
2023,11,2023-11-19,Steelers,Browns,10,13,12,20,3,14,4,17,1,1,1,1,57,73,13,12,249,259,15,28,77,24,43,163,3,29,1,2,26,172,29,96,6,46,1,10,0,1,1,3,0,0,0,1,0,0,28:33,31:27
2023,11,2023-11-19,Bears,Lions,26,31,25,23,5,13,8,11,2,2,0,0,71,59,11,11,334,338,16,23,151,23,35,223,2,18,2,13,46,183,22,115,6,69,5,25,1,2,3,3,1,1,0,3,0,0,40:24,19:36
2023,11,2023-11-19,Chargers,Packers,20,23,17,23,7,14,7,14,0,2,0,1,62,71,11,11,394,397,21,36,244,27,40,295,2,16,3,27,24,150,28,102,4,54,7,46,1,4,1,2,1,0,0,0,0,0,28:02,31:58
2023,11,2023-11-19,Raiders,Dolphins,13,20,12,21,4,14,3,11,0,2,0,1,59,68,13,14,296,422,24,41,260,28,39,323,2,11,1,2,16,36,28,99,5,41,5,44,0,1,1,2,0,2,3,1,0,0,27:45,32:15
2023,11,2023-11-19,Giants,Commanders,31,19,13,28,5,14,5,13,0,1,1,1,54,77,12,14,292,404,18,26,201,31,45,230,9,45,4,26,19,91,28,174,5,33,1,5,1,2,2,3,0,3,0,3,1,0,25:09,34:51
2023,11,2023-11-19,Cowboys,Panthers,33,10,23,13,7,16,5,15,0,0,3,3,68,59,9,10,311,187,27,41,204,16,29,77,0,0,7,46,27,107,23,110,5,45,8,90,2,4,1,2,0,1,0,1,1,0,31:21,28:39
2023,11,2023-11-19,Titans,Jaguars,14,34,12,24,2,7,4,12,1,1,3,4,38,69,9,9,235,389,13,17,143,24,32,261,2,15,1,1,19,92,36,128,7,66,4,29,1,1,3,5,2,0,0,0,0,0,23:34,36:26
2023,11,2023-11-19,Cardinals,Texans,16,21,20,22,3,10,9,13,1,4,0,1,58,67,10,11,319,419,20,30,196,28,38,308,3,18,4,30,25,123,25,111,5,50,3,19,1,1,1,4,1,0,1,3,0,0,28:45,31:15
2023,11,2023-11-19,Buccaneers,49ers,14,27,22,22,7,14,4,10,1,3,0,1,67,59,10,10,287,420,29,45,221,21,25,305,4,25,4,28,18,66,30,115,3,19,7,66,2,4,2,4,1,0,1,0,0,0,29:09,30:51
2023,11,2023-11-19,Jets,Bills,6,32,14,22,0,11,5,13,4,5,1,1,54,71,11,12,155,393,15,30,92,20,32,263,6,40,1,12,18,63,38,130,5,35,8,77,1,1,1,4,2,0,2,1,0,0,23:09,36:51
2023,11,2023-11-19,Seahawks,Rams,16,17,16,20,5,15,2,9,2,2,0,1,63,59,11,11,291,267,24,40,223,17,31,185,2,13,1,5,21,68,27,82,12,130,9,92,1,2,2,4,0,0,1,1,0,0,32:06,27:54
2023,11,2023-11-19,Vikings,Broncos,20,21,19,13,6,15,2,12,3,4,1,1,70,52,10,11,385,295,20,32,210,27,35,249,2,11,2,10,36,175,15,46,6,55,4,48,2,4,1,5,2,0,1,0,0,0,34:58,25:02
2023,11,2023-11-20,Eagles,Chiefs,21,17,16,23,3,11,8,17,0,0,2,3,54,74,12,12,238,336,14,22,124,24,43,168,5,26,1,9,27,114,30,168,7,61,7,55,3,3,2,4,0,1,1,1,0,0,27:59,32:01
2023,12,2023-11-23,Packers,Lions,29,22,17,25,5,11,7,15,0,1,1,5,54,78,11,11,377,464,22,32,268,29,44,324,0,0,3,8,22,109,31,140,7,60,7,51,3,4,3,4,0,3,0,0,1,0,28:04,31:56
2023,12,2023-11-23,Commanders,Cowboys,10,45,23,21,7,15,6,10,0,3,0,0,75,50,11,9,376,431,28,44,268,22,32,331,4,32,0,0,27,108,18,100,4,25,7,48,1,2,3,3,0,0,1,0,0,1,36:54,23:06
2023,12,2023-11-23,49ers,Seahawks,31,13,23,14,5,11,3,11,0,0,0,1,65,54,12,10,377,220,21,31,208,18,27,132,1,1,6,48,33,169,21,88,3,20,5,39,3,4,0,1,0,1,1,1,0,1,35:30,24:30
2023,12,2023-11-24,Dolphins,Jets,34,13,22,12,11,16,5,14,0,1,2,3,69,55,11,10,395,159,21,30,228,27,38,130,2,15,7,49,37,167,10,29,6,38,6,60,2,3,1,2,1,0,2,2,1,1,35:41,24:19
2023,12,2023-11-26,Saints,Falcons,15,24,22,25,6,14,4,8,0,0,0,1,67,62,10,9,444,396,24,38,296,13,21,168,1,8,0,0,28,148,41,228,6,50,5,35,0,5,1,2,1,0,1,2,0,1,31:34,28:26
2023,12,2023-11-26,Steelers,Bengals,16,10,22,10,8,17,2,10,0,0,0,0,68,41,10,10,421,222,24,33,268,19,26,197,2,10,4,30,33,153,11,25,5,55,5,36,1,4,1,2,1,0,0,1,0,0,37:17,22:43
2023,12,2023-11-26,Panthers,Titans,10,17,19,15,6,16,2,11,2,3,1,1,67,53,10,11,258,264,18,31,162,18,28,184,4,32,1,1,32,96,24,80,4,35,8,53,1,1,2,2,1,0,0,0,0,0,33:49,26:11
2023,12,2023-11-26,Buccaneers,Colts,20,27,17,26,5,13,2,11,1,1,3,4,56,70,10,11,298,394,20,31,173,24,41,239,6,26,2,12,19,125,27,155,4,24,5,40,1,3,3,5,1,0,1,1,0,0,28:39,31:21
2023,12,2023-11-26,Patriots,Giants,7,10,18,10,4,14,4,13,2,2,0,0,68,50,12,12,283,220,21,35,136,17,25,162,2,7,6,29,31,147,19,58,2,13,4,37,1,2,1,2,0,1,3,0,0,0,34:06,25:54
2023,12,2023-11-26,Jaguars,Texans,24,21,22,19,7,13,6,13,0,0,0,1,68,58,11,10,445,352,23,38,364,26,36,261,0,0,4,43,30,81,18,91,6,35,7,49,2,3,3,3,0,0,1,0,0,0,33:54,26:06
2023,12,2023-11-26,Browns,Broncos,12,29,19,17,2,13,6,14,2,5,0,1,70,62,12,12,269,294,20,42,162,13,22,125,4,28,1,9,24,107,39,169,8,66,8,71,1,3,3,5,3,1,0,0,0,0,27:12,32:48
2023,12,2023-11-26,Rams,Cardinals,37,14,25,19,6,12,6,17,2,2,2,3,66,64,10,11,457,292,25,33,229,27,45,219,0,0,4,37,33,228,15,73,5,23,5,34,4,5,2,2,0,0,1,0,0,0,34:52,25:08
2023,12,2023-11-26,Chiefs,Raiders,31,17,23,16,5,11,7,14,0,0,0,2,58,58,10,10,360,358,27,34,291,23,34,235,1,7,1,13,23,69,23,123,4,40,0,0,3,4,1,3,0,0,0,0,0,0,30:45,29:15
2023,12,2023-11-26,Bills,Eagles,34,37,29,24,13,22,4,11,1,1,0,0,92,65,14,14,505,378,29,51,332,18,31,193,1,7,2,7,40,173,32,185,11,80,4,30,4,5,4,4,0,1,1,1,0,0,40:30,26:53
2023,12,2023-11-26,Ravens,Chargers,20,10,20,16,4,13,7,15,1,3,1,3,69,66,11,11,361,279,18,32,164,29,44,193,2,13,3,24,35,197,19,86,5,42,5,41,1,2,1,3,0,3,0,1,0,0,33:23,26:37
2023,12,2023-11-27,Bears,Vikings,12,10,18,15,8,18,2,9,1,1,0,2,68,51,10,11,317,242,27,37,199,22,32,169,3,18,2,16,28,118,17,73,7,76,4,24,0,2,1,2,2,0,0,4,0,0,35:50,24:10
2023,13,2023-11-30,Seahawks,Cowboys,35,41,25,33,9,14,8,14,0,3,1,2,64,79,10,11,406,411,23,41,334,29,41,275,1,0,4,24,22,72,34,136,10,130,9,127,4,5,4,8,0,0,1,0,0,0,23:33,36:27
2023,13,2023-12-03,Colts,Titans,31,28,19,25,3,14,6,17,1,1,0,1,68,81,13,15,355,381,26,42,300,16,33,204,3,12,6,20,23,55,42,177,4,29,9,74,1,5,2,3,2,2,0,0,1,0,29:03,38:26
2023,13,2023-12-03,Chargers,Patriots,6,0,13,13,5,15,4,14,0,0,1,3,61,62,11,11,241,257,22,37,212,13,25,109,0,0,5,32,24,29,32,148,4,20,3,14,0,0,0,0,0,1,0,0,0,0,28:50,31:10
